pool_hash,epoch_no,ticker_name,json,metadata_url,metadata_hash,metadata_registered_tx_hash
fedf1eb0119189fa8a3a5375027a8b8c0aa05f53ff3e82039f909adf,215,ADAKA,"{""description"":""ADA_KA validation"",""homepage"":""https://twitter.com/adaka_v"",""name"":""adaka-v"",""ticker"":""ADAKA""}",https://tinyurl.com/yyw4sbdn,+0sdABLLWyt8csf0xWbS5A7P0MxSwbPuQMgkHb3mBF8=,746c66eacb69803b46602f7745b47aa8ded72b9817da64a0d1adc5ab9319ffdc
3af35e802fe6dba372640c1fbfa0ab15aadc4af17b91358387b2553f,283,ADAKA,"{""description"":""This pool is part of a project to increase passive income through pos on the cardano blockchain. Also for educational purposes we donate 5% of the pool rewards among the members of the atlazkoin community."",""homepage"":""https://atlazkoin.com/adapool/"",""name"":""Atlazkoin ADA Pool"",""ticker"":""ADAKA""}",https://git.io/JR0Z4,f9H1i3eJnfSIm/H9xvCuXFdFS1Lr/V8KIUzHUb+BCzI=,33966e4600e25a03a07b50ea84338c1150cc90d121d582f72e2be574bab459e4
cdb10209d937fc1559c635e35b9147febde5307b4a7d276f868775cd,234,ADALO,"{""description"":""ADALO is saturated, please move to NOTEA or NOTEG"",""homepage"":""https://adalovelacepool.com"",""name"":""ADALovelacePool"",""ticker"":""ADALO""}",https://cardanostakehouse.com/5ee0c94c-33e5-4e5b-ac75-44f.json,6t4Hge9V3NrsPKNxo30UMKbJVEYgk0GC5Qf/MUbGwxk=,974f6667e03ff02a8c56772f90a57fad26188295b9aa8f7eaa03c4378764fef3
cdb10209d937fc1559c635e35b9147febde5307b4a7d276f868775cd,317,ADALO,"{""description"":""Your First Choice For Staking"",""homepage"":""https://adalovelacepool.com"",""name"":""ADALovelacePool"",""ticker"":""ADALO""}",https://raw.githubusercontent.com/Bmtxs/sp/master/mt.json,7wzq3catphEWKeUg3UVEHWSlkTzU5AOJvSzmKNCJRA0=,747b394a7d1176b8d26e14683705c62dfd4cd3f9352076892bfce23b6cedd2ad
8e5cafd11f60a5af9c6f05a40c5cd2223cb16d9a7d457a9347b32e9a,343,ADALV,"{""description"":""Enjoy our ADA Cardano Pool!!! Come and make money with us"",""homepage"":""https://cardanions.github.io/"",""name"":""CARDANIONS"",""ticker"":""ADALV""}",https://cutt.ly/jJRTLcf,KYAL4nDiXn89KjHO38vIbJ4dnf0UQ157OG0FRgFsejc=,284f3845ca98d7ea7c836c372601448a5557ba622ecadf261aa00d91cf53811e
bed7baef960d110f25030bec52fbeccdea1800a00e41dd7dbc400b38,290,ADALY,"{""description"":""Adaly is a simple Cardano wallet. Secure. Safe. Fast."",""homepage"":""https://adaly.io"",""name"":""Adaly Stakepool"",""ticker"":""ADALY""}",https://adaly.io/static/ADALY.json,zNqxNPyWDwDPEDs+xd1cnQpvgbmMKe8N+Ww5Qydsfms=,19a328bdda5a2e4b9c27b372f7e389af5b6956fb30610d2272e9204da77f0d31
467a4884c70898ff5577b20e12ad546beb3d99211c560dfe51bb0c01,257,ADAM,"{""description"":""Adamax Pool is a member of F2LB Initiative. You can maximize your rewards by staking to Adamax."",""homepage"":""http://www.adamaxpool.com"",""name"":""Adamax Pool"",""ticker"":""ADAM""}",https://www.adamaxpool.com/adamaxmeta.json,eZYSZPT40h+rueZ7dsj1U2iNBH6Om7woqa7GhMHIXZQ=,d20b11cba9b58b77922550ffa914bf070fe042a7704e6aa1f5fa30b63e5f3aaf
4562405aa4e27fb7f93dcb4650410e6b25c755d9f9bb95330cf13649,377,ADAMA,"{""description"":""Adamantium Stake Pool"",""homepage"":""https://adamantiumca.github.io/Home/"",""name"":""Adamantium"",""ticker"":""ADAMA""}",https://tinyurl.com/ysr5tufu,3k6R5FQ8FzwKf5zkLqY8sWxc1KF/hM4ky+RUVXXNAC0=,ae87ce279b97259caa6ebb824394e2250aea35c62aedabfe774520a4c4a092dc
6beb0ed994e6d58390618ff659e278e051ff27c273fe2513828c8628,275,ADAMI,"{""description"":""The mission of ADAMI staking pool is to give knowledge about the blockchain and the advantages of Cardano on the island of Curaçao. We will donate partial profits to the University of Curaçao (UCO) for supporting classes and lectures about blockchain."",""homepage"":""https://adamipool.com"",""name"":""Adamipool"",""ticker"":""ADAMI""}",https://adamipool.com/poolMetaData.json,9mouOFwbW4ccAlL//SI1DPJiETiEaXmYtxOZTYybAag=,5b3f152ca8682ac8dd50b17b51e505218c429b9728bd954fcb1dcc6e97d11664
a847c5b41f9b73f916a168b577c492b9f0a00f6c40877aa6ba98c935,209,ADAMP,"{""description"":""Strong and Reliable, like Wolverine’s ADAmantium Claws"",""homepage"":""https://twitter.com/adamantiumpool"",""name"":""ADAmantium Pool"",""ticker"":""ADAMP""}",https://tinyurl.com/adamantiumpool,QWvMcdomuP8GRsCvaoqhLVmyWRb1GCPsNsJCyAOLXeU=,0e60da4869b988cc2d0e021560c84a6e955fdedc805b0f96a177fd0af6ee5e70
452cf4da07afbac289bd221f4bae723b8cfedfd2dcdce07d7a88e4d1,247,ADAMS,"{""description"":""Named for John Adams, US founding father and architect of American government. We ran in the ITN, and now please join us in Mainnet!"",""homepage"":""https://arcadiastakepool.com"",""name"":""Arcadia's ADAMS Pool"",""ticker"":""ADAMS""}",https://arcadiastakepool.com/ADAMS.metadata.json,dg8lTriv1XWU8M/YxDOHVBimf6D2uj0wct0jBzUH/Vg=,3a7bee82096e4d5f523a384251ee26d4acf10e70b6138ba85d91a252a4690040
d39231fdecb829f683aae46c23ef651fbf40efe0071fad7909912c9b,315,ADAMX,"{""description"":""Navel of the moon"",""homepage"":""https://twitter.com/AdaMXPool/"",""name"":""🇲🇽Mexico🇲🇽 Pool"",""ticker"":""ADAMX""}",https://caesar44.github.io/testreg1/poolMetaData.json,T1jU/PSwTnCBMrbcuKVg6ayINqXAlTNR8AK7cW21kpU=,6344d2990a51eb09b70cdea1e5ba21e2407856b16a25fbebb05ec4ca9af875a1
f96080f834deb1a7d2a3e7a867fbcdc3d23cb14bb6e8297ffbb7f42d,249,ADANL,"{""description"":""Dutch pool, dutch reliability"",""homepage"":""https://adaholland.eu"",""name"":""AdaHolland"",""ticker"":""ADANL""}",https://git.io/JtQwt,F7iqva0fT3im9bnJlEmUzmHk/iImS2LawlNcRx9hL5o=,7d4d8caadb8b1c272e3aabbcb2bbe9280336776dc0b908e8ce68f692c2e98e8d
13842b66c481acf01b849e9af56c7c9a041c66523e7d7b768f0b6d9d,298,ADANS,"{""description"":""Reliable staking to grow your ADA. Supporting decentralization and Cardano's success"",""homepage"":""https://twitter.com/adanations1"",""name"":""ADANATIONS"",""ticker"":""ADANS""}",https://git.io/Ji3qn,v41eGmKA3duXHakdnjsEQ0c3bi8TFnm6JuwE5FtgVtw=,786760ff43370129193701c86bd172b8735935af6b405965ebc800117a67aafd
82556101ab923208e7bda4becc9f77b1caf97d4bfa0f755e08d1c089,263,ADANZ,"{""description"":""Oceania's leading Cardano Staking pool. Running on Industry-Grade fully redundant Servers. Highly experienced team with Finance Management, IT Security and Infrastructure. Rest assured your Investment will be going for its full potential with ADANZ."",""homepage"":""https://adanz.org"",""name"":""ADANZ"",""ticker"":""ADANZ""}",https://git.io/J3nSJ,V5Dx2m8/LEaHqd12tar5h4m0WNo2Fb+YTtc3lkgnTP8=,47437188673c19c920d8105be14c74b053b343d826ab0ecefaa80a9418d6d46e
6b97796c43b6e80aa880ec4d47cba4ce828a7a7e5d345c56bd9eae28,353,ADAO,"{""description"":""ADAO - Summon ISPO"",""homepage"":""https://summonplatform.io"",""name"":""ADAO"",""ticker"":""ADAO""}",https://staking.adaodapp.xyz/metadata.json,+qpVtNalm5yMdgRCxh2P/W3cPqStfYq/Yz9Ebs0n8iI=,a249b4911619e784d4687574acdf9248edd30b24d262d8c10f448d4100f2bb8b
6658713e2cbfa4e347691a0435953f5acbe9f03d330e94caa3a0cfb4,256,ADAOZ,"{""description"":""Secure and reliable cloud and bare metal mixed server running on Australian cloud service providers and Raspberry Pi relays. We host the podcast and YouTube channel called Learn Cardano Podcast. Join the community and earn passive income on your ADA."",""homepage"":""https://cardanode.com.au"",""name"":""ADA Australia"",""ticker"":""ADAOZ""}",https://cardanode.com.au/adaozmeta.json,icbpKK4mJcTLBYOK0alEx6khTbCQgyF9pLalm85Iz18=,099fc013a8c695b3535f5c5ea8e4e40425315ecb24db720e02bdabbf8e22e499
8ee988c97f6215b45a98bfe82e1fad836d5f039bf84dbe40386c4f4a,290,ADAPG,"{""description"":""ADA pool maintained by Poligram GmbH. We are Capital Market and Fund Management Software Solution Experts."",""homepage"":""https://ada.poligram.de"",""name"":""ADAPG is an ADA Pool maintained by Poligram GmbH"",""ticker"":""ADAPG""}",https://ada.poligram.de/poolmeta.json,OVuCnvC+iulGEGvOXrP3VlAynchM5sTO374slfqc6Co=,cb8648b07dda19d48f523924823513d5fa39703f9aef107585a1900b10119f6b
cba1419077fd3a23e5036727a3994e6dd0c5dcd259bdb89df6863431,209,ADAPH,"{""description"":""#1 Cardano Stake Pool in the Philippines"",""homepage"":""https://pool.adaph.io"",""name"":""ADA Philippines"",""ticker"":""ADAPH""}",https://pool.adaph.io/meta.json,+goHkE1XyRLnVbmtO3qQ4iWWKAQ7UwlOtThwXIUFa8c=,40297700214916bbef0146cf9235f45f8469f9a894ccab7f349ab3a70da4b0d6
780623d70c1168241e1d4d623e5e14e7f02e701b536329e9a735ad61,232,ADAPT,"{""description"":""Adappt Online pool supports Cardano and the concept of DApps. On-premise servers with 24/7 monitoring."",""homepage"":""https://adappt.online"",""name"":""Adappt Online"",""ticker"":""ADAPT""}",https://adappt.online/pool_metadata.json,vpAzpDe6joya1+By5xsa/KZqsYIl051enePTjh4Ij40=,9ee495b5a1913a9c337558cf63e469b96b855aec9fd13ee024dcc9581aa2670a
f0e3c8d48efb750cdf256b68babc880787bc688972acfbbee1ffc537,319,ADAR,"{""description"":""Committed to your rewards, our community, and a world in need of liberty"",""homepage"":""https://adarewards.org"",""name"":""ADA Rewards"",""ticker"":""ADAR""}",https://git.io/J3Z99,Sbf+T4S0q8GH0X6RQgU6DeTbd4TQ7MNn7CDbjS7K54Q=,a1f55a5eeee3bb82984b28383dbac2f766bab04c1c7008d552039dac46e0aad5
7adee3388583c5037416bdbc2c5e791c96d295d7c37e1596ba61e815,209,ADAS,"{""description"":""Small Pool for Staking"",""homepage"":""https://adapool.github.io/adapool"",""name"":""ADAStakers"",""ticker"":""ADAS""}",https://adapool.github.io/adapool//poolmeta.json,Qh06IrtBBDu1IjQ5l6qYveQwviIeKToe9HSvAJG5Z4c=,deb856de66a945926425a01874a72584e6d2a5abd29f846d15a2987e52ab2c29
40e625753947a0b2d4ef67c40c2a88eb190ace359b5765cf270cc272,386,ADAS,"{""description"":""Your friendly security conscious staking pool"",""homepage"":""https://adascan.co.uk"",""name"":""ADAScan"",""ticker"":""ADAS""}",https://tinyurl.com/2p8um2ku,/Ws1VOxhFxotmDHac7skjFYQgdnE7Sgp0vm2CIy9uko=,dcd2b834083fd8842c5fa016ae7e72bd2a7381fee1c9c88af22ad6f1e69a415e
4a6c7d55cf912e237e0f8f1768ec2df62c240f9ba4145ebc5b9b62ae,256,ADAS,"{""description"":""Let's defi the shit out of this!"",""homepage"":""https://indborg.wixsite.com/adastaker"",""name"":""ADA STAKER"",""ticker"":""ADAS""}",https://raw.githubusercontent.com/IND-BorG/AS/main/pmeta.json,w5wbRRaGW1pBpQLayYs/bb66KPTTrfXxNWhFQeEXj0Y=,14334d5edb41e141efbef4b7b7075aacacb36ecc526f7342fa769db65c5b99aa
dce22e3ed77b39885d062c17597c7bfad9d86f41df4c057a32cf0b25,273,ADASA,"{""description"":""A Stake Pool for Saudi Arabia's Cardano community"",""homepage"":""https://twitter.com/Saudi_Ada"",""name"":""ADA SA POOL"",""ticker"":""ADASA""}",https://git.io/JYAUv,1oUsXBnNP0jl7DE4QmA7jmfYJ7V1AStVP0tc/IwwxNY=,6131de308a91afedb1056a07c3005adb9e3c90efa2fb32b8407ae12539ae7ffd
4366857b44e3464c961500ffa27dce993144f50bc06b50bb00da09a5,248,ADAST,"{""description"":""AdaStrong - A secure Cardano (ADA) stakepool with reliable uptime, high pledge &  great rewards for delegators."",""homepage"":""https://www.adastrong.com/"",""name"":""Adastrong-Two"",""ticker"":""ADAST""}",https://www.adastrong.com/meta/adast2/poolMetaData.json,iNWI4yWnpli0THti0v24GaOGa0gWa6aefsCVa+YjXog=,cd2a233f691ac6766167c692fc0d557a236f6a2d0008db681d7786550f0cc933
e2eed9f58a161573050ab9324252b4fcccbf9fe06e1a034b6f91d748,209,ADAST,"{""description"":""AdaStrong - A secure Cardano (ADA) stakepool with reliable uptime, high pledge &  great rewards for delegators."",""homepage"":""https://www.adastrong.com/"",""name"":""AdaStrong"",""ticker"":""ADAST""}",https://www.adastrong.com/meta/p1/poolMetaData.json,0RzOJb1Mujz4a2IudWUiMtyvr1pDMIz7IwYKVmaOpYI=,2c5a9e29fdf8fed7f594520abdb9920764158d598e0a403422e6972b316918d5
eb6e1949ef2e1f2cdb9b041d2a4b86d4d837798ab3ddfe53cc4cafe4,268,ADATA,"{""description"":""PoolData.live Cardano Stake Pool"",""homepage"":""https://www.pooldata.live"",""name"":""PoolData.Live"",""ticker"":""ADATA""}",https://git.io/JqTmo,zNZEdHqrBw4JKZjOkdUulaj6WsOOpxpiiMDdOW1mgbo=,8ae49b3614507acd3d46b2247dd3b2d7b504f99909f44265f3bbab32df7faa0a
8952900d84070b044336b443c2afd2318fe53b54a3219879b5056063,274,ADATH,"{""description"":""ADA Thailand community group for make good and kindly all life society in the world we trust cardano"",""homepage"":""https://www.ada-thailand.com"",""name"":""ADA Thailand Pool 🇹🇭"",""ticker"":""ADATH""}",https://raw.githubusercontent.com/arnonmstyh/ada-th/main/m.json,WyMvew2xdAmQ6DZoxX+D+nFutQ31vgYqzjxEqlIF+sE=,60517504d01d2c6185a3e2e97eaf6dd031714bc4fe5d39b404f345d4c91691b8
7ce59da0bac7f64b40fcda60a7ee368d5ac8082d81f2bb75fef9e01e,265,ADATW,"{""description"":""Cloud Server 4vCore 8GB-memory 1Gbps,Thank you. We hope everyone around the world is able to enjoy a restful and safe new year."",""homepage"":""https://adapools.org/pool/7ce59da0bac7f64b40fcda60a7ee368d5ac8082d81f2bb75fef9e01e"",""name"":""ADATW Pool"",""ticker"":""ADATW""}",https://git.io/J35jN,MMF6tyvDgbh797uVXGTu8FhDbmobBzSWCfTY5uTi9hA=,374ddbb46ab88ecc8b09e2ca0938b6c6738941bc00dcd15baf968fa34b9bc6fb
4f29af22aadfd854fb33cdbc2cdcb5c3fb7594eead5bcf41455bf3f1,208,ADAU,"{""description"":""News, educational contents and reliable service for Cardano ecosystem. Hosted on dedicated hardware in a major European Datacenter to provide maximum performances and uptime. Aiming at being resilient from major cloud provider outage."",""homepage"":""https://cardano-universe.com"",""name"":""Cardano Universe"",""ticker"":""ADAU""}",https://cardano-universe.com/metadata.json,jQFN8jGELZbnBY0vHP4OSS3zdMNOZvjmn4ca3dNpl6M=,cd6fdc9c476d3f36a6a01024265f9229a9c237801210ca7b48ea949ab714ab94
b6300321f150f4dc000166d87f744b5e388a711ac70650f7c0b71d8a,294,ADAUP,"{""description"":""The mission of ADAUP staking pool is to give knowledge about the blockchain and the advantages of Cardano among Vietnam community. Please visit our website: uplevel.vn."",""homepage"":""https://t.me/ADA_UP"",""name"":""ADA Uplevel staking pool"",""ticker"":""ADAUP""}",https://git.io/JwtUY,EotHPuo3U9wSi0ZN7SpIHH7PusaAhgspuUw17SYgOcU=,f0b2c5cce2aed66de9103131f8c4de50e655fc1df24396212eeddb6739028d12
e2f8f217966a62687eb007f3c776b285fa3b2d408db76edda16d3e14,359,ADAUT,"{""description"":""A Cardano (ADA) Charity Stake Pool Dedicated to Supporting Children with Autism."",""homepage"":""https://adautism.io"",""name"":""ADAutism Cardano Stake Pool"",""ticker"":""ADAUT""}",https://adautism.io/metadata.json,FCcaXiDngLcQaeIpaYQ6yT5k548vM+VlrnFb2e7X2XM=,aa34ea92b52d142dc036376f6bba25308804fa99b6affebb0af88fe02a9c2ebd
4be4a454d63ef9aab7b44a31440a1f85eea3ee724bd13ca07b9ff255,343,ADAV,"{""description"":""We are a 0% single pool so our delegators will always earn max rewards! By supporting small single pools like us, you are supporting decentralization on Cardano! When you stake with ADAV, you will have 24/7 365 uptime and your security is 100% guaranteed!"",""homepage"":""https://adaversepool.com"",""name"":""AdaVerse"",""ticker"":""ADAV""}",https://bit.ly/3Hhe3Kk,2zf+/Vf9m6VSt4i+T9GFJ2d4GgBP2vRr83anTar3ZTI=,b108ef819ad10e461bed0c019ba669838103e59b3d77128f04f9954c3255fa6f
2f4e768d6769a2ee28b93d198f974e9424b2b3f3fca8b1d48d90007d,312,ADAVZ,"{""description"":""Monthly 100 ADA raffle amongst our pool delegators with 400+ active ADA. IT engineer, Plutus pioneer. Dapp development. English & Espanol"",""homepage"":""https://adavanz.com"",""name"":""Adavanz"",""ticker"":""ADAVZ""}",https://adavanz.com/adavanz.metadata.json,L6n5CoVvhxCUhSO5pbks61K+R/Q8kesSKFG/kiiwY00=,422088fea5603464d953cbc5b10baedf4322687c5c01ad38e75b7103573311bc
87448e3abd58ff9e448b2f7b4dfbe404fbfb798cc5d7a5020de734d6,303,ADAWN,"{""description"":""The first step towards change is Awareness"",""homepage"":""https://git.io/JXaV6"",""name"":""Ada Awareness"",""ticker"":""ADAWN""}",https://git.io/JXaV6,uhGr5KadUXZCvamRcgLZo/xx2DtPhg9g9EeYotBv8K4=,bd2b43f77deecc76ef8c999de583d2c81eae279c7e819eeabceebb8abbe05782
26d6cd9e6b52156b2167ae28fc9186174f8ba562d4a47f38f522ca96,245,ADAWY,"{""description"":""This is the ADAWAY!"",""homepage"":""https://adawaypool.com"",""name"":""ADAWAY"",""ticker"":""ADAWY""}",https://scsgrandrapids.com/adaway.json,ZgHAWg/lz9M5QqhMUt2d1iL3R4QtW13bLXPDbDTNe/U=,ec5d9449afb3955af9f82721b9c100a9306c874e49ff07e209e3db33216281b1
d36086d73f63041ee2ac62af6cecd57fbdeb28c6863f1bc3837292d1,366,ADAXP,"{""description"":""ADAX DEX Staking Pool, a community driven pool that supports the growth of the TVL on the exchange. Rewards Paid: 50% ADA, 50% ADAX, Proceeds are distributed by community vote."",""homepage"":""https://dex.adax.pro"",""name"":""ADAX DEX Staking Pool"",""ticker"":""ADAXP""}",https://amm-api.adax.pro/poolMetaData.json,HOs74cuHDYFwPsryQoyT5FDgQ+fNxIiECd+ZpUZWWVE=,a12e0420fd36b4480521ffac614eae8f4010f02b7969e4cbb8f2a7241b9968a4
d36086d73f63041ee2ac62af6cecd57fbdeb28c6863f1bc3837292d1,375,ADAXP,"{""description"":""ADAX DEX Staking Pool, a community driven pool that supports the growth of the TVL on the exchange. Rewards Paid: 50% ADA, 50% ADAX, Proceeds are distributed by community vote."",""homepage"":""https://dex.adax.pro"",""name"":""ADAX DEX Staking Pool"",""ticker"":""ADAXP""}",https://amm-api.adax.pro/poolMetaData.json,CHOgkFroAwAjL+UCn6QNm2K6tcENupStueb62zgMX8M=,b571461b14245dcf02337efce7c6df81f9512c2c4eef9b419c522320f54f4512
2df8b84771381a50adb13d107eef452caf389879741e4c1a02889f48,252,ADAy1,"{""description"":""THE FIRST ADA POOL FROM ADAYDIN"",""homepage"":""https://github.com/ADAydin1905/adaydinPool1"",""name"":""ADAydin 1"",""ticker"":""ADAy1""}",https://git.io/JqIK8,Yr4aLGvHcS7mywNNCruH6GSg6VYLHLW7+rR1b2aPnls=,e26a208f8314fac8373781f59385c33e4bf95b83dd36d022ca3370315c361067
ed6a2fb43057bac61d5beef6afca31d8c760344b896641a2746dad19,210,ADD,"{""description"":""Hunting ADA for you! Servers in Germany."",""homepage"":""https://dochdoch.gitlab.io/add/"",""name"":""ADA doch_doch"",""ticker"":""ADD""}",https://dochdoch.gitlab.io/add/poolMetaData.json,PbrMm7WOmzUKfJV1kDs0Ic5T+pQkFfxYNFm6F9A8ayw=,f60f7c165d439951a2e3ec0123ec45d883e9dfa2d00f8cc8e72951960e4bc96b
11f7a9d2369bf3797ab5d8e9f5fc17483fcebbb9320ab92a4db0f745,350,ADDig,"{""description"":""Sustainable. Professional. Goal-oriented. Let's build the future."",""homepage"":""https://www.addigital.de"",""name"":""ADDigital ADA Bridgeport"",""ticker"":""ADDig""}",https://www.addigital.de/spo/pooldata.json,kB65p/ko9y/K8A4V2oh2/kvv8mDuiMEL+Bt4dQwdxEw=,8c998fcbb243adbfabf58a181b44931926c36ee6667f78d755baf98628d3716c
1d9cc6b732016e62b7ac8ff4a9c5d467c5020490bef1459b024b2123,227,ADELA,"{""description"":""ADELA stands for Alpha Delta Alpha, which are the Greek letters for ADA."",""homepage"":""https://alpha-delta-alpha.de/"",""name"":""ADELA Pool"",""ticker"":""ADELA""}",https://bit.ly/2UbYVYF,1KIVXu/xCYy2k9YrM5EXa4TaLIrd+rODkQHBNZ1Sq9w=,a2828032a90530925d6effd213deca1f2686501b9a8090a5dca31b849592a306
1d9cc6b732016e62b7ac8ff4a9c5d467c5020490bef1459b024b2123,234,ADELA,"{""description"":""ADELA stands for Alpha Delta Alpha, which are the Greek letters for ADA."",""homepage"":""https://adela.dev"",""name"":""ADELA Pool"",""ticker"":""ADELA""}",https://adela.dev/metadata.json,Vsqt9OTMSffsrmY9aamruJ4l2xQIdO3zb5cdd4kDJDw=,f8b4c368fb5d99d47cd872ab3361275a0c7e8d8dcc648795ac9ecc95b45b848c
e2be8bcd95ee62227a2484be8619d2f2f800ec89eb2deacaa743d130,264,ADEN,"{""description"":""ADEN Poolです。 20 年に及ぶサーバーシステムの開発運用経験からHigh - Performanceで安定的なプール運営を目指します。"",""homepage"":""https://twitter.com/aden_pool"",""name"":""ADEN Pool"",""ticker"":""ADEN""}",https://git.io/J3QPo,kl+kg44g0ShmNbmNb1ASDE7RRWhJmGdr6qpeo+nQasc=,69c75b5bc8c1f459686a27e12360af225b840c8e4d7ac35e6f4535a72811219f
e2be8bcd95ee62227a2484be8619d2f2f800ec89eb2deacaa743d130,279,ADEN,"{""description"":""We hope that free and bright daily life will return ASAP, and that a fair and happy life will continue! 自由で明るい日常生活が1日も早く戻り、公平で幸せな暮らしが続きますように！私たちは委任者様への還元とCardano分散化へ貢献します。"",""homepage"":""https://cardano-aden.com"",""name"":""Cardano ADEN Stake Pool"",""ticker"":""ADEN""}",https://cardano-aden.com/poolMetaData.json,zDVeU3AwQAt4tnvI43COV2f9qMuTAx0QDzQfHNhPvx0=,f5cf658d26e458145e5957b28f6252c05b335f759d41e252bc88fe2ecd83d214
0a423fa44f23b13cba59474427d11746136672af66b2d80b4499dd1d,237,ADI,"{""description"":""A secure reliable Indonesian-based Cardano stake pool. Visit us on Telegram: https://t.me/cardanesian"",""homepage"":""https://cardanesia.com/"",""name"":""Cardanesia"",""ticker"":""ADI""}",https://fuadiansyah.github.io/cardanesia/meta.json,yq501G34wBg9HbLujLyuj6me+lTQ9RS85BGxD9qQmyI=,2c07b443016dd81188508f0a7a1d723d4e5449eaa16aac49f84ab85a058d9ef9
0a423fa44f23b13cba59474427d11746136672af66b2d80b4499dd1d,208,ADI,"{""description"":""An Indonesian-based Cardano stake pool"",""homepage"":""https://cardanesia.com"",""name"":""Cardanesia"",""ticker"":""ADI""}",https://fuadiansyah.github.io/cardanesia/cardanesia.json,g2+NJFE5q/Zi7pPGk3mEyJW9uIuKBp5SFEp3ekWKzsY=,fb15412d1623d28d553413271ec0b27fb1b38f8260ecf6766107442914a5daff
08e6fec5f43ceb97e59ba510cc5063ebaebf14319182caaa60f4153c,252,ADIZ,"{""description"":""Non-cloud low fee pool to improve the platfrom decentralization"",""homepage"":""https://twitter.com/adizpool"",""name"":""ADIZ stakepool"",""ticker"":""ADIZ""}",https://git.io/JqZQX,70eISMX+i5piI5I8Qa1LYdzeCmM45uax9FFVODIM7Us=,245212f82cea29e4034305877a7a1796002dad6f883e8e6feb30ca7bff98d88b
041a8393e2256ccd2aad1a5161700804a24517eead41367d790dd6a7,297,ADLF1,"{""description"":""Just another cardano foot soldier"",""homepage"":""http://www.logiforge.com/cardano1"",""name"":""ADALF1"",""ticker"":""ADLF1""}",https://raw.githubusercontent.com/iorlanov-lf/p/main/meta.json,OzCNmoruI2P8TWN+FN9dZcNQtjufyZRgwXQaNVbAqak=,7f1aaccca7772e181b60749aed53d7228f052545ed02ded2aca1af1efb974e54
8e2f5c1e8ca0f70f00a9b17de911af716678f9e2b653728f356c7ef6,305,ADLTC,"{""description"":"""",""homepage"":""https.//adalite.io/"",""name"":""AdaLite Stake Pool C"",""ticker"":""ADLTC""}",https://git.io/JinFh,1BiwMX7zo1IUeTfxyALYqTR4N5FIeHBSZvJlIR+zKsk=,623736826d91d9e02de80a4d3cff869e7d3e0e926c6dee4c8b3318854d9c00bc
429fa9846d5ec9d697c71ae725c98e328feda3d0878bc3c5890fede5,298,ADLTC,"{""description"":"""",""homepage"":""https.//adalite.io/"",""name"":""AdaLite Stake Pool C"",""ticker"":""ADLTC""}",https://git.io/JinFh,1BiwMX7zo1IUeTfxyALYqTR4N5FIeHBSZvJlIR+zKsk=,9e9ea5aac6fedddf36c3e99488cb32e39e2fc4bda28071c67808d5066b0e6fb5
248459dd7f64fe519aba5aac9e25c66c627dbece7c8dd91f41025778,250,ADM,"{""description"":""Professionally operated stake pool. Our mission is to improve the security, stability and decentralization of the Cardano protocol.  Our highly available infrastructure has been designed for maximum reliability ensuring our systems remain online 24x7x365."",""homepage"":""https://adamountain.com"",""name"":""ADA Mountain"",""ticker"":""ADM""}",https://adamountain.com/poolMetaData.json,q5qCB15SODSU3trYTok+zvf1iA3JwPPAVr+GUWgfsyM=,48e025700979b7df36d9d40e55e97d3b4dca0da72f28c6aae2bca20437f298f3
ac66c8efb8edba3991576235e421ef0524ab351a22598de520de7b16,305,ADMIN,"{""description"":""The Catalyst Circle Admin Team supports the decentralized governance of Project Catalyst by providing the administrative functions of the Catalyst Circle and other official governance bodies"",""homepage"":""https://www.catalystcircle.io/"",""name"":""Catalyst Circle Admin Pool"",""ticker"":""ADMIN""}",http://admin.eth7.net/admin-metadata.json,KCoesA3+i7nbhG3JkKmc1N+VZsU3HkbUQFUQjkJ4qh0=,23e1e57a26e12b13f78f2f40443c7b645dd5dfff43b9fe648e7e4d838c431a15
4d911c0cb99d3d8c43736e54fce596ee791cfc2fbd48405a3c6dac61,300,ADMON,"{""description"":""ADA Money, Cardano staking service, support Ada Money to development breathtaking applications on the Cardano ecosystem."",""homepage"":""https://www.adamoney.net"",""name"":""ADA Money"",""ticker"":""ADMON""}",https://git.io/JPSz7,rVCfgsCgCcgDl94YrxLT8Qwcs3S8jwjiXhG9E8q1CVU=,881d0d0389b357da3c3a7b1e527abf72b79a6c4541df022d2e8f2844b6d493f8
f11fc71643e98cb05abbba2d7b132a66a4014cf5e1effd1fe533811c,210,ADNT,"{""description"":""Welcome to Adanaut Stake Pool! Verified ITN operator. OP since nov. 2019"",""homepage"":""https://adanaut.com"",""name"":""Adanaut Stake Pool"",""ticker"":""ADNT""}",https://adanaut.github.io/a/c.json,RT6YnTT1embvoDdyx76YuiM8iyi0IJjw2tLOGitBOkQ=,37dfa6ebcc18f2fa2c19600c48367bd8d2b8d17c296b9724f075abface3256ef
